"","optimal_launch_pfn","satellites","debris","p","F","L(satellites, debris)","G(satellites, debris)","satellites:debris","satellites:p","satellites:F","satellites:L(satellites, debris)","satellites:G(satellites, debris)","debris:p","debris:F","debris:L(satellites, debris)","debris:G(satellites, debris)","p:F","p:L(satellites, debris)","p:G(satellites, debris)","F:L(satellites, debris)","F:G(satellites, debris)","L(satellites, debris):G(satellites, debris)","satellites:debris:p","satellites:debris:F","satellites:debris:L(satellites, debris)","satellites:debris:G(satellites, debris)","satellites:p:F","satellites:p:L(satellites, debris)","satellites:p:G(satellites, debris)","satellites:F:L(satellites, debris)","satellites:F:G(satellites, debris)","satellites:L(satellites, debris):G(satellites, debris)","debris:p:F","debris:p:L(satellites, debris)","debris:p:G(satellites, debris)","debris:F:L(satellites, debris)","debris:F:G(satellites, debris)","debris:L(satellites, debris):G(satellites, debris)","p:F:L(satellites, debris)","p:F:G(satellites, debris)","p:L(satellites, debris):G(satellites, debris)","F:L(satellites, debris):G(satellites, debris)","satellites:debris:p:F","satellites:debris:p:L(satellites, debris)","satellites:debris:p:G(satellites, debris)","satellites:debris:F:L(satellites, debris)","satellites:debris:F:G(satellites, debris)","satellites:debris:L(satellites, debris):G(satellites, debris)","satellites:p:F:L(satellites, debris)","satellites:p:F:G(satellites, debris)","satellites:p:L(satellites, debris):G(satellites, debris)","satellites:F:L(satellites, debris):G(satellites, debris)","debris:p:F:L(satellites, debris)","debris:p:F:G(satellites, debris)","debris:p:L(satellites, debris):G(satellites, debris)","debris:F:L(satellites, debris):G(satellites, debris)","p:F:L(satellites, debris):G(satellites, debris)","satellites:debris:p:F:L(satellites, debris)","satellites:debris:p:F:G(satellites, debris)","satellites:debris:p:L(satellites, debris):G(satellites, debris)","satellites:debris:F:L(satellites, debris):G(satellites, debris)","satellites:p:F:L(satellites, debris):G(satellites, debris)","debris:p:F:L(satellites, debris):G(satellites, debris)","satellites:debris:p:F:L(satellites, debris):G(satellites, debris)"
"174",5596.1276684064,4545.45454545455,1818.18181818182,1,5.55555555555556,0.014062322650638,17766.0789872405,8264462.80991736,4545.45454545455,25252.5252525253,63.9196484119908,80754904.4874569,1818.18181818182,10101.0101010101,25.5678593647963,32301961.7949827,5.55555555555556,0.014062322650638,17766.0789872405,0.0781240147257666,98700.4388180028,249.832334955296,8264462.80991736,45913682.2773186,116217.542567256,146827099068.103,25252.5252525253,63.9196484119908,80754904.4874569,355.109157844394,448638358.263649,1135601.52252407,10101.0101010101,25.5678593647963,32301961.7949827,142.043663137757,179455343.30546,454240.609009629,0.0781240147257666,98700.4388180028,249.832334955296,1387.95741641831,45913682.2773186,116217.542567256,146827099068.103,645653.014262534,815706105933.908,2064730040.95286,355.109157844394,448638358.263649,1135601.52252407,6308897.34735595,142.043663137757,179455343.30546,454240.609009629,2523558.93894238,1387.95741641831,645653.014262534,815706105933.908,2064730040.95286,11470722449.7381,6308897.34735595,2523558.93894238,11470722449.7381
"175",4742.07205289075,5454.54545454545,1818.18181818182,1,5.55555555555556,0.0190470848708787,29606.6562575711,9917355.37190083,5454.54545454545,30303.0303030303,103.893190204793,161490852.314024,1818.18181818182,10101.0101010101,34.6310634015976,53830284.1046748,5.55555555555556,0.0190470848708787,29606.6562575711,0.105817138171548,164481.423653173,563.920494480889,9917355.37190083,55096418.7327824,188896.70946326,293619731480.044,30303.0303030303,103.893190204793,161490852.314024,577.184390026627,897171401.744579,3075929.96989576,10101.0101010101,34.6310634015976,53830284.1046748,192.394796675542,299057133.91486,1025309.98996525,0.105817138171548,164481.423653173,563.920494480889,3132.89163600494,55096418.7327824,188896.70946326,293619731480.044,1049426.16368478,1631220730444.69,5592599945.26501,577.184390026627,897171401.744579,3075929.96989576,17088499.8327542,192.394796675542,299057133.91486,1025309.98996525,5696166.61091807,3132.89163600494,1049426.16368478,1631220730444.69,5592599945.26501,31069999695.9167,17088499.8327542,5696166.61091807,31069999695.9167
"176",3901.53598054429,6363.63636363636,1818.18181818182,1,5.55555555555556,0.0247695640406157,45795.494624931,11570247.9338843,6363.63636363636,35353.5353535354,157.624498440282,291425874.885924,1818.18181818182,10101.0101010101,45.0355709829376,83264535.6816927,5.55555555555556,0.0247695640406157,45795.494624931,0.137608689114532,254419.41458295,1134.3344368839,11570247.9338843,64279155.1882461,286589.997164148,529865227065.317,35353.5353535354,157.624498440282,291425874.885924,875.691658001565,1619032638.25514,7218491.87107936,10101.0101010101,45.0355709829376,83264535.6816927,250.197616571876,462580753.787182,2062426.24887982,0.137608689114532,254419.41458295,1134.3344368839,6301.85798268833,64279155.1882461,286589.997164148,529865227065.317,1592166.65091194,2943695705918.43,13124530674.6897,875.691658001565,1619032638.25514,7218491.87107936,40102732.6171076,250.197616571876,462580753.787182,2062426.24887982,11457923.6048879,6301.85798268833,1592166.65091194,2943695705918.43,13124530674.6897,72914059303.8319,40102732.6171076,11457923.6048879,72914059303.8319
"177",3076.49583619641,7272.72727272727,1818.18181818182,1,5.55555555555556,0.031229760159849,67009.6153272458,13223140.4958678,7272.72727272727,40404.0404040404,227.125528435265,487342656.925424,1818.18181818182,10101.0101010101,56.7813821088163,121835664.231356,5.55555555555556,0.031229760159849,67009.6153272458,0.173498667554717,372275.640706921,2092.69421507363,13223140.4958678,73461891.6437098,412955.506245937,886077558046.226,40404.0404040404,227.125528435265,487342656.925424,1261.80849130703,2707459205.14124,15219594.2914446,10101.0101010101,56.7813821088163,121835664.231356,315.452122826757,676864801.285311,3804898.57286114,0.173498667554717,372275.640706921,2092.69421507363,11626.0789726313,73461891.6437098,412955.506245937,886077558046.226,2294197.25692187,4922653100256.81,27671989620.8083,1261.80849130703,2707459205.14124,15219594.2914446,84553301.6191364,315.452122826757,676864801.285311,3804898.57286114,21138325.4047841,11626.0789726313,2294197.25692187,4922653100256.81,27671989620.8083,153733275671.157,84553301.6191364,21138325.4047841,153733275671.157
"178",2268.92951679375,8181.81818181818,1818.18181818182,1,5.55555555555556,0.0384276732285786,93925.9821953556,14876033.0578512,8181.81818181818,45454.5454545455,314.408235506552,768485308.871091,1818.18181818182,10101.0101010101,69.8684967792338,170774513.082465,5.55555555555556,0.0384276732285786,93925.9821953556,0.213487073492103,521811.01219642,3609.35695147642,14876033.0578512,82644628.0991735,571651.33728464,1397246016129.26,45454.5454545455,314.408235506552,768485308.871091,1746.71241948084,4269362827.06162,29531102.3302616,10101.0101010101,69.8684967792338,170774513.082465,388.158315440188,948747294.902582,6562467.18450257,0.213487073492103,521811.01219642,3609.35695147642,20051.9830637579,82644628.0991735,571651.33728464,1397246016129.26,3175840.76269244,7762477867384.76,53692913327.7483,1746.71241948084,4269362827.06162,29531102.3302616,164061679.612564,388.158315440188,948747294.902582,6562467.18450257,36458151.0250143,20051.9830637579,3175840.76269244,7762477867384.76,53692913327.7483,298293962931.935,164061679.612564,36458151.0250143,298293962931.935
"179",1480.81346145516,9090.90909090909,1818.18181818182,1,5.55555555555556,0.0463633032468045,127221.525572634,16528925.6198347,9090.90909090909,50505.0505050505,421.48457497095,1156559323.38758,1818.18181818182,10101.0101010101,84.29691499419,231311864.677516,5.55555555555556,0.0463633032468045,127221.525572634,0.257573906926692,706786.253181299,5898.41016964511,16528925.6198347,91827364.5546373,766335.590856273,2102835133431.96,50505.0505050505,421.48457497095,1156559323.38758,2341.58097206083,6425329574.37544,53621910.6331374,10101.0101010101,84.29691499419,231311864.677516,468.316194412167,1285065914.87509,10724382.1266275,0.257573906926692,706786.253181299,5898.41016964511,32768.9453869173,91827364.5546373,766335.590856273,2102835133431.96,4257419.94920151,11682417407955.4,97494382969.3407,2341.58097206083,6425329574.37544,53621910.6331374,297899503.51743,468.316194412167,1285065914.87509,10724382.1266275,59579900.703486,32768.9453869173,4257419.94920151,11682417407955.4,97494382969.3407,541635460940.782,297899503.51743,59579900.703486,541635460940.782
"180",714.125148682645,10000,1818.18181818182,1,5.55555555555556,0.0550366502145267,167573.155194782,18181818.1818182,10000,55555.5555555556,550.366502145267,1675731551.94782,1818.18181818182,10101.0101010101,100.066636753685,304678463.990512,5.55555555555556,0.0550366502145267,167573.155194782,0.305759167858482,930961.973304343,9222.6651277998,18181818.1818182,101010101.010101,1000666.36753685,3046784639905.12,55555.5555555556,550.366502145267,1675731551.94782,3057.59167858482,9309619733.04343,92226651.277998,10101.0101010101,100.066636753685,304678463.990512,555.925759742694,1692658133.28062,16768482.0505451,0.305759167858482,930961.973304343,9222.6651277998,51237.0284877767,101010101.010101,1000666.36753685,3046784639905.12,5559257.59742694,16926581332806.2,167684820505.451,3057.59167858482,9309619733.04343,92226651.277998,512370284.877767,555.925759742694,1692658133.28062,16768482.0505451,93158233.6141394,51237.0284877767,5559257.59742694,16926581332806.2,167684820505.451,931582336141.394,512370284.877767,93158233.6141394,931582336141.394
"181",10000,0,2727.27272727273,1,5.55555555555556,0.000325494564638713,155.84408021726,0,0,0,0,0,2727.27272727273,15151.5151515152,0.887712449014672,425029.309683435,5.55555555555556,0.000325494564638713,155.84408021726,0.00180830313688174,865.800445651442,0.0507264010418376,0,0,0,0,0,0,0,0,0,0,15151.5151515152,0.887712449014672,425029.309683435,4.93173582785929,2361273.94268575,138.344730114102,0.00180830313688174,865.800445651442,0.0507264010418376,0.28181333912132,0,0,0,0,0,0,0,0,0,0,4.93173582785929,2361273.94268575,138.344730114102,768.581833967236,0.28181333912132,0,0,0,0,0,768.581833967236,0
"182",9108.1638241476,909.090909090909,2727.27272727273,1,5.55555555555556,0.00168015516790816,430.89276261706,2479338.84297521,909.090909090909,5050.50505050505,1.52741378900742,391720.693288236,2727.27272727273,15151.5151515152,4.58224136702226,1175162.07986471,5.55555555555556,0.00168015516790816,430.89276261706,0.00933419537726756,2393.84868120589,0.723966701925277,2479338.84297521,13774104.6831956,4165.67397002023,1068329163.51337,5050.50505050505,1.52741378900742,391720.693288236,8.48563216115233,2176226.07382353,658.151547204797,15151.5151515152,4.58224136702226,1175162.07986471,25.456896483457,6528678.2214706,1974.45464161439,0.00933419537726756,2393.84868120589,0.723966701925277,4.02203723291821,13774104.6831956,4165.67397002023,1068329163.51337,23142.6331667791,5935162019.51873,1794958.76510399,8.48563216115233,2176226.07382353,658.151547204797,3656.3974844711,25.456896483457,6528678.2214706,1974.45464161439,10969.1924534133,4.02203723291821,23142.6331667791,5935162019.51873,1794958.76510399,9971993.13946663,3656.3974844711,10969.1924534133,9971993.13946663
"183",8220.06606264137,1818.18181818182,2727.27272727273,1,5.55555555555556,0.00377253272067391,1605.48401271984,4958677.68595041,1818.18181818182,10101.0101010101,6.85915040122529,2919061.8413088,2727.27272727273,15151.5151515152,10.2887256018379,4378592.7619632,5.55555555555556,0.00377253272067391,1605.48401271984,0.020958515114855,8919.35562622134,6.05674097050445,4958677.68595041,27548209.3663912,18706.7738215235,7961077749.02401,10101.0101010101,6.85915040122529,2919061.8413088,38.1063911179183,16217010.2294933,11012.2563100081,15151.5151515152,10.2887256018379,4378592.7619632,57.1595866768774,24325515.34424,16518.3844650121,0.020958515114855,8919.35562622134,6.05674097050445,33.6485609472469,27548209.3663912,18706.7738215235,7961077749.02401,103926.521230686,44228209716.8,30033426.3000221,38.1063911179183,16217010.2294933,11012.2563100081,61179.2017222671,57.1595866768774,24325515.34424,16518.3844650121,91768.8025834007,33.6485609472469,103926.521230686,44228209716.8,30033426.3000221,166852368.333456,61179.2017222671,91768.8025834007,166852368.333456
"184",7337.68459156707,2727.27272727273,2727.27272727273,1,5.55555555555556,0.00660262722293596,4336.92902154416,7438016.52892562,2727.27272727273,15151.5151515152,18.0071651534617,11827988.240575,2727.27272727273,15151.5151515152,18.0071651534617,11827988.240575,5.55555555555556,0.00660262722293596,4336.92902154416,0.0366812623496442,24094.0501196898,28.6351256215885,7438016.52892562,41322314.0495868,49110.4504185319,32258149747.0227,15151.5151515152,18.0071651534617,11827988.240575,100.039806408121,65711045.7809722,78095.7971497868,15151.5151515152,18.0071651534617,11827988.240575,100.039806408121,65711045.7809722,78095.7971497868,0.0366812623496442,24094.0501196898,28.6351256215885,159.084031231047,41322314.0495868,49110.4504185319,32258149747.0227,272835.835658511,179211943039.015,212988537.681237,100.039806408121,65711045.7809722,78095.7971497868,433865.539721038,100.039806408121,65711045.7809722,78095.7971497868,433865.539721038,159.084031231047,272835.835658511,179211943039.015,212988537.681237,1183269653.78465,433865.539721038,433865.539721038,1183269653.78465
"185",6462.99532291484,3636.36363636364,2727.27272727273,1,5.55555555555556,0.0101704386746943,9293.71165292091,9917355.37190083,3636.36363636364,20202.0202020202,36.9834133625247,33795315.1015306,2727.27272727273,15151.5151515152,27.7375600218936,25346486.3261479,5.55555555555556,0.0101704386746943,9293.71165292091,0.056502437081635,51631.7314051162,94.5211244263239,9917355.37190083,55096418.7327824,100863.854625067,92169041185.9925,20202.0202020202,36.9834133625247,33795315.1015306,205.463407569582,187751750.564059,343713.179732087,15151.5151515152,27.7375600218936,25346486.3261479,154.097555677186,140813812.923044,257784.884799065,0.056502437081635,51631.7314051162,94.5211244263239,525.117357924022,55096418.7327824,100863.854625067,92169041185.9925,560354.747917042,512050228811.069,937399581.08751,205.463407569582,187751750.564059,343713.179732087,1909517.66517826,154.097555677186,140813812.923044,257784.884799065,1432138.2488837,525.117357924022,560354.747917042,512050228811.069,937399581.08751,5207775450.48617,1909517.66517826,1432138.2488837,5207775450.48617
"186",5597.97588730377,4545.45454545455,2727.27272727273,1,5.55555555555556,0.0144759670759489,17148.5055229856,12396694.214876,4545.45454545455,25252.5252525253,65.7998503452225,77947752.3772072,2727.27272727273,15151.5151515152,39.4799102071335,46768651.4263244,5.55555555555556,0.0144759670759489,17148.5055229856,0.0804220393108275,95269.4751276977,248.241201352468,12396694.214876,68870523.415978,179454.137305152,212584779210.565,25252.5252525253,65.7998503452225,77947752.3772072,365.554724140125,433043068.762263,1128369.09705667,15151.5151515152,39.4799102071335,46768651.4263244,219.332834484075,259825841.257357,677021.458234004,0.0804220393108275,95269.4751276977,248.241201352468,1379.11778529149,68870523.415978,179454.137305152,212584779210.565,996967.429473068,1181026551169.81,3077370264.70002,365.554724140125,433043068.762263,1128369.09705667,6268717.20587041,219.332834484075,259825841.257357,677021.458234004,3761230.32352224,1379.11778529149,996967.429473068,1181026551169.81,3077370264.70002,17096501470.5557,6268717.20587041,3761230.32352224,17096501470.5557
"187",4744.6024321082,5454.54545454545,2727.27272727273,1,5.55555555555556,0.0195192124266999,28575.8463600091,14876033.0578512,5454.54545454545,30303.0303030303,106.468431418363,155868252.872777,2727.27272727273,15151.5151515152,53.2342157091815,77934126.4363885,5.55555555555556,0.0195192124266999,28575.8463600091,0.108440069037222,158754.702000051,557.778015373757,14876033.0578512,82644628.0991736,290368.449322808,425095235107.574,30303.0303030303,106.468431418363,155868252.872777,591.491285657573,865934738.182094,3042425.53840231,15151.5151515152,53.2342157091815,77934126.4363885,295.745642828786,432967369.091047,1521212.76920116,0.108440069037222,158754.702000051,557.778015373757,3098.76675207643,82644628.0991736,290368.449322808,425095235107.574,1613158.05179338,2361640195042.08,8297524195.64267,591.491285657573,865934738.182094,3042425.53840231,16902364.1022351,295.745642828786,432967369.091047,1521212.76920116,8451182.05111753,3098.76675207643,1613158.05179338,2361640195042.08,8297524195.64267,46097356642.4593,16902364.1022351,8451182.05111753,46097356642.4593
"188",3904.85341628686,6363.63636363636,2727.27272727273,1,5.55555555555556,0.0253001747269471,44251.20094833,17355371.9008264,6363.63636363636,35353.5353535354,161.001111898755,281598551.489373,2727.27272727273,15151.5151515152,69.0004765280377,120685093.495446,5.55555555555556,0.0253001747269471,44251.20094833,0.140556526260817,245840.0052685,1119.56311587,17355371.9008264,96418732.7823692,439093.941542058,767996049516.472,35353.5353535354,161.001111898755,281598551.489373,894.450621659747,1564436397.16318,7124492.55553636,15151.5151515152,69.0004765280377,120685093.495446,383.33598071132,670472741.641364,3053353.95237272,0.140556526260817,245840.0052685,1119.56311587,6219.79508816666,96418732.7823692,439093.941542058,767996049516.472,2439410.78634477,4266644719535.95,19430434242.3719,894.450621659747,1564436397.16318,7124492.55553636,39580514.1974242,383.33598071132,670472741.641364,3053353.95237272,16963077.5131818,6219.79508816666,2439410.78634477,4266644719535.95,19430434242.3719,107946856902.066,39580514.1974242,16963077.5131818,107946856902.066
"189",3080.70580348329,7272.72727272727,2727.27272727273,1,5.55555555555556,0.0318188539766907,64850.5439210512,19834710.7438017,7272.72727272727,40404.0404040404,231.409847103205,471640319.425827,2727.27272727273,15151.5151515152,86.7786926637018,176865119.784685,5.55555555555556,0.0318188539766907,64850.5439210512,0.176771410981615,360280.799561395,2063.46998733289,19834710.7438017,110192837.465565,631117.764826922,1286291780252.25,40404.0404040404,231.409847103205,471640319.425827,1285.61026168447,2620223996.81015,15007054.4533301,15151.5151515152,86.7786926637018,176865119.784685,482.103848131677,982583998.803805,5627645.4199988,0.176771410981615,360280.799561395,2063.46998733289,11463.7221518494,110192837.465565,631117.764826922,1286291780252.25,3506209.80459401,7146065445845.86,40928330327.264,1285.61026168447,2620223996.81015,15007054.4533301,83372524.7407229,482.103848131677,982583998.803805,5627645.4199988,31264696.7777711,11463.7221518494,3506209.80459401,7146065445845.86,40928330327.264,227379612929.244,83372524.7407229,31264696.7777711,227379612929.244
"190",2274.13584991854,8181.81818181818,2727.27272727273,1,5.55555555555556,0.0390752501759305,91050.1461563877,22314049.5867769,8181.81818181818,45454.5454545455,319.706592348522,744955741.279536,2727.27272727273,15151.5151515152,106.568864116174,248318580.426512,5.55555555555556,0.0390752501759305,91050.1461563877,0.217084723199614,505834.145313265,3557.80723961589,22314049.5867769,123966942.14876,871927.070041425,2031697476216.92,45454.5454545455,319.706592348522,744955741.279536,1776.14773526957,4138643007.10853,29109331.9604936,15151.5151515152,106.568864116174,248318580.426512,592.049245089856,1379547669.03618,9703110.65349788,0.217084723199614,505834.145313265,3557.80723961589,19765.5957756438,123966942.14876,871927.070041425,2031697476216.92,4844039.27800792,11287208201205.1,79389087164.9827,1776.14773526957,4138643007.10853,29109331.9604936,161718510.891631,592.049245089856,1379547669.03618,9703110.65349788,53906170.2972105,19765.5957756438,4844039.27800792,11287208201205.1,79389087164.9827,441050484249.904,161718510.891631,53906170.2972105,441050484249.904
