"","debris","launch_successes","num_destr_asat","SSfrags","SDfrags"
"1",0.689986205825982,3.42071897581007,114.666114463293,338.125187047983,0
"2",0.517476278024749,4.78202487588342,144.116385439351,311.301837112039,1142.11388943657
"3",0.686002068192294,3.47482574124647,114.657055945235,355.832210673858,0
"4",0.695399175726081,3.34982382911627,114.591450266936,349.179482903384,0
"5",0.695851273413607,3.34398848610394,114.583351867819,361.159257429364,0
"6",0.691645459070313,3.39892798435712,114.646905874063,352.085281981227,0
"7",0.696873563698457,3.32943313444965,114.604483582001,331.992511937847,0
"8",0.517852490454744,4.77767404464002,144.105030007576,328.432237093457,931.892870380535
"9",0.684083804207881,3.50044627465052,114.665788706559,358.935185968888,0
"10",0.513780667185905,4.82398047807723,144.224730906395,336.05740822908,1147.53022739951
"11",0.509648877361184,4.87177044607659,144.300018729446,333.367825678073,941.583744504736
"12",0.50607606656724,4.91318199710781,144.361290591302,340.829128186172,1158.95473061059
"13",0.688126694485737,3.44533825658726,114.68304566901,343.286543821222,0
"14",0.693660049587466,3.37245760676999,114.619619596523,336.399750160845,0
"15",0.518031170702902,4.77576784048057,144.099710703561,333.333604108619,1141.17913014229
"16",0.520066280351574,4.75300331488135,144.024031751151,309.615806920816,1138.40047406902
"17",0.693488778651991,3.37468990230846,114.622201353834,334.732024817848,0
"18",0.692936327625476,3.38195386400016,114.629992627438,342.49654697188,0
"19",0.694822874903936,3.35724352296088,114.601552178398,328.685114943282,0
"20",0.688403729156967,3.44157948730599,114.681220789341,324.097477339244,0
"21",0.510949839219925,4.85665270188296,144.280844677138,308.865193765459,1152.0725865164
"22",0.515301200904837,4.80701196054115,144.172066308991,334.914069259336,1145.7015492338
"23",0.516569309927325,4.79231408730668,144.140279967757,327.931127476233,905.559883063228
"24",0.513220684486768,4.83044198370386,144.23672102188,336.381650453889,1148.43954855757
"25",0.51394674004353,4.82206617683914,144.221068510907,335.96141188315,1147.25942589533
"26",0.510615567240788,4.8605574710107,144.286144259295,313.748005169789,1152.59715324125
"27",0.688605919054059,3.43896983818773,114.679166595479,339.094812904866,0
"28",0.690766109841716,3.41041280280906,114.657781655213,332.519964848067,0
"29",0.691403846620932,3.40198651001135,114.650467171089,325.03544430742,0
"30",0.513054898900649,4.83227698150851,144.240267491318,334.233854355286,1007.66348654023
"31",0.691952764542723,3.39479849422087,114.643490225376,330.26954176513,0
"32",0.69687590249559,3.32955517787273,114.603665471378,370.700130294365,0
"33",0.688315946754925,3.44292656274054,114.681027446659,367.636958540102,0
"34",0.68628074232879,3.47106669740654,114.655626833605,343.880816720535,0
"35",0.512723950776444,4.83618231712019,144.246890635322,336.669981062184,1149.24124510462
"36",0.690431767516363,3.41490043579462,114.661086786802,351.905403454495,0
"37",0.68825973677373,3.44356836728881,114.68200376322,341.858462917341,0
"38",0.51389463233878,4.82257002469926,144.223450526305,307.68757421293,1147.35037538372
"39",0.690542020209388,3.41339471747884,114.6601404363,339.288692813116,0
"40",0.513788165763236,4.82375646894771,144.22955126261,244.146432908296,2283.42997104678
"41",0.691940520272046,3.39511225604696,114.642875951005,367.790828814132,0
"42",0.517478951890708,4.78198829624382,144.116387668446,309.626430128987,1142.10979452957
"43",0.693342633134062,3.3766000810468,114.624352251398,334.364630867402,0
"44",0.51323058151062,4.83024837829175,144.23752148414,312.806263268431,1148.42839324972
"45",0.692473732704025,3.38805071722219,114.636190590515,350.890236568723,0
"46",0.518007241299275,4.77589891085417,144.100620557869,327.81451433466,919.403387328906
"47",0.511301342580596,4.85266770656745,144.273563173331,337.499427805421,1151.51148875745
"48",0.52188063647473,4.73236577906288,143.964964406994,283.930839963616,1135.30574670639
